place_id,business_name,categoria_buscada,types,user_ratings_total,price_level,vicinity,latitud,longitud,business_status,rating
ChIJTT8IbWsBzoURB8J_4RVZBI0,PLAZA FRENTE A SANBORNS,cafe,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",2,,"Avenida Guadalupe I. Ramírez 308, San Marcos, Ciudad de México",19.265775,-99.1148413,OPERATIONAL,5
ChIJOXYFW6gBzoURiv-t-PnrInc,Dulce Tentación Xochimilco,cafe,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",28,,"Cerrada Rosas 30, San Marcos, Ciudad de México",19.2616046,-99.111162,OPERATIONAL,4.7
ChIJfT9pXgABzoURGwhfBiDEf9E,Cocina Matty Shopping and Food,cafe,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",1,,"Avenida Guadalupe I. Ramírez 5889, Potrero de San Bernardino, Ciudad de México",19.2675317,-99.1215349,OPERATIONAL,5
ChIJrzrTo1oBzoUR2HPix7h0FjU,IGUANA RANA,bar,"['night_club', 'bar', 'point_of_interest', 'establishment']",1995,2,"Prolongación División del Norte 5617, San Marcos, Ciudad de México",19.2586421,-99.1113077,OPERATIONAL,4.2
ChIJJ7bJdgABzoURBpoJdflz7Is,The Beberly Drinks,bar,"['bar', 'point_of_interest', 'establishment']",1,,"Cuauhtémoc 8, Santa Cruz Xochitepec, Ciudad de México",19.2587196,-99.1252147,OPERATIONAL,5
ChIJ1-jSlCwBzoURnhX7_0MN0ek,The Beberly Drinks,bar,"['bar', 'point_of_interest', 'establishment']",,,"Cuauhtémoc 15, Santa Cruz Xochitepec",19.259779,-99.1254759,OPERATIONAL,
ChIJz-aLSQABzoURBft7tgnIgzo,Rodrihouse 🍺,bar,"['bar', 'point_of_interest', 'establishment']",8,,"Del Rastro 17, Tierra Nueva, Ciudad de México",19.2651831,-99.1161512,OPERATIONAL,4.5
ChIJKy_g3T4BzoURMtE6z2pnGlg,Terraza Bar bie’s,bar,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1,,"NARDO SUR Y SAUZ 44a, Avenida 20 de Noviembre, TIERRA NUEVAC.P, Ciudad de México",19.2660241,-99.1213218,OPERATIONAL,5
ChIJaag9dAABzoURf7aqbUfEwn0,Fruta,bar,"['bar', 'point_of_interest', 'establishment']",,,"Cerrada Olivo 6, Santa Cruz Xochitepec, Ciudad de México",19.2593013,-99.127683,OPERATIONAL,
ChIJOYquFDYBzoURpiEwBq_WTlY,Leo's Bar House,bar,"['bar', 'point_of_interest', 'establishment']",25,,"oficial, Calle 2 de Abril 13, Santiago Tepalcatlalpan, Ciudad de México",19.2524041,-99.1248363,OPERATIONAL,4.9
ChIJpyxBUvsBzoURdMUV-ggkYls,Artesanal para todos,bar,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,"Cerrada Polen 82, Santa Cruz Xochitepec, Ciudad de México",19.2538768,-99.1264773,OPERATIONAL,
ChIJm7Un0CMBzoURLlJ1Np4WtaU,Los Costalitos.BarKaraoke,bar,"['bar', 'point_of_interest', 'establishment']",252,2,"Avenida Guadalupe I. Ramírez 280, San Marcos, Ciudad de México",19.2653682,-99.113462,OPERATIONAL,4.2
ChIJPXDX94oBzoURNOqjAM3PEco,Salon de eventos La Cruz,bar,"['night_club', 'bar', 'point_of_interest', 'establishment']",1,,"Emilio Carranza 14, Santiago Tepalcatlalpan, Ciudad de México",19.2501588,-99.1204496,OPERATIONAL,4
ChIJpalWwS4BzoURLxAX54gj_7w,️ FreskiBeniii ️,bar,"['bar', 'point_of_interest', 'establishment']",3,,"Rubellón 9-24, Potrero de San Bernardino, Ciudad de México",19.2677645,-99.1196592,OPERATIONAL,5
ChIJC97K2EMBzoURDoAqMmglXcw,CASA DE PAN,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",1,,"Plan Sexenal 59, Tierra Nueva, Ciudad de México",19.2652448,-99.117871,OPERATIONAL,4
ChIJMQST6UsBzoURyyQryFziuhE,Pasteleria Emmita,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",35,,"Carr San Pablo 6396 Del. 16200 México, D. F, Santiago Tepalcatlalpan, Cdmx",19.2506881,-99.1193925,OPERATIONAL,4.5
ChIJb0Y7JwABzoURYIFT_SQL0rA,Bolilleria,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",,,"Arcos Poniente 225, Jardines del Sur, Ciudad de México",19.2592733,-99.1179154,OPERATIONAL,
ChIJ78CS00UBzoURGThOsqiiO4Y,La Bolilleria,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",148,,"Arcos Poniente 225, Jardines del Sur, Ciudad de México",19.2592499,-99.1179059,OPERATIONAL,4.3
ChIJK6iMxeIBzoURGtUoojgsukw,Du chef Jardines del sur,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",52,,"Pergolas 113, Ciudad de México",19.2588661,-99.1163365,OPERATIONAL,4.2
ChIJQ0PhqEYBzoUR8CYBS7Kyt6U,Panaderia Paamboli,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",10,,"12 de Octubre 44, Huichapan, Ciudad de México",19.2627508,-99.1181763,OPERATIONAL,4.1
ChIJCYxSbb7_zYURHyRp6DkBGUw,La morusa,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",,,"Calle 14 de Julio 31, Huichapan, Ciudad de México",19.2633632,-99.1183196,CLOSED_TEMPORARILY,
ChIJncBWVkEBzoUR-N9fkrFSMPw,Panadería jeskar,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",4,,"Plan Sexenal 10, Huichapan, Ciudad de México",19.2638303,-99.1181023,OPERATIONAL,4
ChIJwSUlcJkBzoUR87g6FnAEtGQ,Corassán,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",4,,"Prolongación Constitución 25, La Concha",19.2528976,-99.117449,OPERATIONAL,5
ChIJw4ODmUMBzoURVfx5ziPdHhQ,"Panaderia ""Estilo Chino""",bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",3,,Mexico,19.264564,-99.1157189,OPERATIONAL,3.3
ChIJ2UtHo8EBzoUR3jRDM1Mt104,DEMI,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",65,,"Calle Xochimilco, Santa Cruz Xochitepec, Ciudad de México",19.2557517,-99.1254866,OPERATIONAL,4.8
ChIJ83oYOwABzoUReR8IaTEwzaU,Panadería,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",2,,"Redención 71, Jardines del Sur, Ciudad de México",19.2561783,-99.1127398,OPERATIONAL,5
ChIJCfKnNAABzoURF6GfyqvpV-c,Pan Rolls,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",3,,"Redención 79, Jardines del Sur, Ciudad de México",19.2560631,-99.1127102,OPERATIONAL,5
ChIJD3OO1h4BzoURvRq7Q91CArM,"Amarella Panadería, pastelería y café",bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",46,,"Avenida 20 de Noviembre, Tierra Nueva, Ciudad de México",19.2656721,-99.120486,OPERATIONAL,4.5
ChIJNY4_v1nz0YURgXlp2-zPywY,Mi pasteleria,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",14,,"Carretera Xochimilco-San Pablo-Topilejo 15, Ciudad de México",19.2515953,-99.1200633,OPERATIONAL,5
ChIJRdVRf54BzoUR4NFwhCVYh4Q,Panadería Jeremy,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",,,"Hacienda San Pablo, Ciudad de México",19.2513396,-99.1181194,OPERATIONAL,
ChIJU_ytJvIBzoURCloVhfOGnO8,Lalengas SA,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",,,"Guadalupe, Avenida Guadalupe I. Ramírez, Ciudad de México",19.2661794,-99.1157498,OPERATIONAL,
ChIJzXFeMt4BzoURPEBdY69gEFY,La Panetteria,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",4,,"Av. Acueducto de, Xochimilco 5099, Ampliación Tepepan",19.2638094,-99.1261957,OPERATIONAL,4
ChIJK79nTAABzoURxsXHM3P51HA,Mis panquecitos,bakery,"['bakery', 'point_of_interest', 'food', 'store', 'establishment']",1,,"Carretera Xochimilco-San Pablo-Topilejo 27, Santiago Tepalcatlalpan, Ciudad de México",19.2504599,-99.1195138,OPERATIONAL,5
ChIJ47cregABzoURoqI5AZs9pmA,Panadería mi dulce encanto,bakery,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",1,,"Avenida Xochitepec, Santa Cruz Xochitepec, Ciudad de México",19.2588309,-99.128177,OPERATIONAL,5
ChIJxWSpuEsBzoURSjlnqx_zgGc,Panificadora La Colonia,bakery,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",20,,"Emilio Carranza 3, Santiago Tepalcatlalpan, Ciudad de México",19.2499667,-99.1197688,OPERATIONAL,4.1
ChIJkx-x-DUBzoURxfZEW-kVl6o,Panaderia Sanchez,bakery,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",130,1,"Reforma 115, Santiago Tepalcatlalpan, Ciudad de México",19.2508665,-99.1235385,OPERATIONAL,4
ChIJMyIX024BzoURhS1MG1HbgVk,"Bodega Aurrera, Xochimilco",supermarket,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",10205,,"Prolongación División del Norte 5333, Potrero de San Bernardino, Ciudad de México",19.2674571,-99.1172829,OPERATIONAL,3.8
ChIJ47rZ40MBzoURHMxSR-fxxX8,Neto Av. Mexico,supermarket,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",134,,"Avenida Mexico, Huichapan, Xochimilco",19.2643374,-99.1178534,OPERATIONAL,3.9
ChIJMa8cxSQBzoURLU2SVYxw8YU,"Cremeria, Carniceria y abarrotes El Rancho",supermarket,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",3,,"Calle Xochimilco 54, Santa Cruz Xochitepec, Ciudad de México",19.2559112,-99.1262951,OPERATIONAL,5
ChIJTdx3DwABzoURBmbwFD5fWrc,Mini Súper Wova,supermarket,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",4,,"Avenida Mexico 2820, La Noria, Ciudad de México",19.2656683,-99.1227537,OPERATIONAL,4.3
ChIJtWIjY18BzoURWP-6DOu7a44,Tiendas 3B,supermarket,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",23,,"Avenida Guadalupe I. Ramírez 344, Tierra Nueva",19.2659044,-99.115512,OPERATIONAL,4.5
ChIJP-XDk3MBzoUR39OhCRJNeFQ,VeGordos,supermarket,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",3,,"Lirio 40, Santa Cruz Xochitepec, Ciudad de México",19.2550081,-99.1269053,OPERATIONAL,3.7
ChIJbzrhazcBzoUR4lsjaIp6-Fk,Tiendas 3B,supermarket,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",527,,"Calle Xochimilco 45, Santa Cruz Xochitepec, Ciudad de México",19.2557549,-99.1273775,OPERATIONAL,4.2
ChIJUxQgTUABzoURWZG4RBX21BI,"""Abarrotes Pepe's""",supermarket,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",49,,"Avenida Guadalupe I. Ramírez 506, Tierra Nueva, Ciudad de México",19.2670517,-99.1208209,OPERATIONAL,4.6
ChIJ_daZCYYBzoURQIJDn9gOLhk,Abarrotes Lucy,supermarket,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",6,,"Avenida Guadalupe I. Ramírez 514, Tierra Nueva, Ciudad de México",19.2670892,-99.1211752,OPERATIONAL,4
ChIJ905qqmf_zYURRoXBRpsKy3A,OXXO San Marcos MEX,convenience_store,"['convenience_store', 'finance', 'travel_agency', 'home_goods_store', 'store', 'food', 'point_of_interest', 'establishment']",47,,"Cuauhtemoc Y Las Rosas 148, De la Rosa, San Marcos, Ciudad de México",19.2604811,-99.1111187,OPERATIONAL,3.3
ChIJ7wqrPa4BzoURNKHNCGmRsWY,OXXO Olmos MEX,convenience_store,"['convenience_store', 'finance', 'travel_agency', 'home_goods_store', 'store', 'food', 'point_of_interest', 'establishment']",79,,"Av. Guadalupe I. Ramirez 475 Rubellon, Callejón San Bernardino, Potrero de San Bernardino, Ciudad de México",19.2672994,-99.119881,OPERATIONAL,4.2
ChIJsdoxTEYBzoURAXW_KZ7Olh4,Abarrotes Elizabeth,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",9,,"16059, Retorno 1 16, Rinconada del Sur, Ciudad de México",19.2593,-99.1204132,OPERATIONAL,4.4
ChIJsckQqEYBzoURXJ3z14qX9Bc,Abarrotes El Don,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",2,,"12 de Octubre 50, Huichapan, Ciudad de México",19.2626422,-99.1179638,OPERATIONAL,3.5
ChIJcRNMDgABzoUR6fxeFn3K5Ic,Abarrotes los campeones,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",,,"Rinconada San Pablo 13, Santiago Tepalcatlalpan, Ciudad de México",19.2555382,-99.121826,OPERATIONAL,
ChIJFQ6KJK4BzoURLO0pcLPFRJw,Alimento para mascotas SNOOPY,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",1,,"Mártires de Río Blanco 10, Huichapan, Ciudad de México",19.2640148,-99.1192084,OPERATIONAL,5
ChIJ7_M5w8YBzoURc4nUPYNW24Q,Recauderia Teresita,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",,,"Avenida 20 de Noviembre 90, Tierra Nueva, Ciudad de México",19.263209,-99.1158821,OPERATIONAL,
ChIJY81XREEBzoURYz2c9xRoaC8,OXXO Aurora II MEX,convenience_store,"['convenience_store', 'finance', 'travel_agency', 'home_goods_store', 'store', 'food', 'point_of_interest', 'establishment']",53,,"Avenida 20 De Noviembre Y Martires De Rio Blanco 6106, Avenida Mexico, Huichapan, Ciudad de México",19.2643176,-99.1189155,OPERATIONAL,3.9
ChIJXVExwE4BzoURUrJ9VWY5d18,Abarrotes El Sauce,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",5,,"Prolongación Constitución 5, La Concha, Ciudad de México",19.2531788,-99.1166566,OPERATIONAL,4
ChIJEwB6S0kBzoUR7b5mGsx6sVo,Abarrotes Maranatha,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",1,,Mexico,19.2526833,-99.1180958,OPERATIONAL,5
ChIJLTy2U7UBzoUReJLRMdr6Jc4,Abarrotes La Reunión,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",,,"Avenida 20 de Noviembre 46, Tierra Nueva, Ciudad de México",19.2620345,-99.1134398,OPERATIONAL,
ChIJsZyAljcBzoUR6E7v84MreaA,tienda abarrotes el supercito,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",15,,"Calle Xochimilco 232, Santa Cruz Xochitepec, Ciudad de México",19.2557127,-99.1252008,OPERATIONAL,3.9
ChIJb4MWQwABzoURg3iX_r5PsPM,Oxxo AVELLANA,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",7,,"Santa Cruz Xochitepec, Ciudad de México",19.2605975,-99.1257806,OPERATIONAL,2.9
ChIJISm3TU4BzoURSCxL2hKYXms,OXXO Xochimilco MEX,convenience_store,"['convenience_store', 'finance', 'travel_agency', 'home_goods_store', 'store', 'food', 'point_of_interest', 'establishment']",61,,"Avenida Redencion, Prolongación Acueducto 150, Maíz, Santiago Tepalcatlalpan, Ciudad de México",19.2542862,-99.1142015,OPERATIONAL,3.4
ChIJ0Y6QmEQBzoURrqPbPfz7-Cc,Abarrotes Las Vias,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",,,"Avenida 20 de Noviembre 45, Tierra Nueva, Ciudad de México",19.2630264,-99.1138437,OPERATIONAL,
ChIJEXcr1kMBzoURXEbf3nR9cg8,Abts.Conchita,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",1,,"2a. Cerrada Plan Sexenal 8, Tierra Nueva, Ciudad de México",19.2657167,-99.1179369,OPERATIONAL,1
ChIJ1aZlHjkBzoURmb-WOpW44Og,Abarrotes Mimi,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",,,Mexico,19.2610917,-99.1263888,OPERATIONAL,
ChIJPawR1kMBzoURZWgV-NRDJK4,Abarrotes Chelito,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",,,"Plan Sexenal 17, Tierra Nueva, Ciudad de México",19.2658516,-99.1179141,OPERATIONAL,
ChIJZVU3BTkBzoURBRB9P3Q6U50,Abarrotes El Trebol,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",,,"Calle Limones 49, El Mirador, Ciudad de México",19.260619,-99.1268327,CLOSED_TEMPORARILY,
ChIJWxB3hU4BzoURbZbfWxF6Gqc,LA FAVORiTA,convenience_store,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",5,,"Prolongación Acueducto 50, La Concha, Ciudad de México",19.2521802,-99.1156345,OPERATIONAL,4
ChIJIVEKslUBzoURADolqD8YLus,DEL RASTRO,convenience_store,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",1,,"Del Rastro 4, Tierra Nueva, Ciudad de México",19.2656361,-99.1158048,OPERATIONAL,5
ChIJ73z7hUABzoURZqOmHy62F7Y,"ABARROTES Y REGALOS ""PAMELITA""",convenience_store,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",2,,"México, Esquina De la Noria & De La Noria 2820, La Noria, Ciudad de México",19.2656649,-99.1227739,OPERATIONAL,4.5
ChIJtRN-ojkBzoUR9YVVGNkogE0,"Cremeria Y Abarrotes ""La Chiquita""",convenience_store,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",2,,"Avenida Xochitepec 24, Santa Cruz Xochitepec, Ciudad de México",19.2593786,-99.1275766,OPERATIONAL,5
ChIJqzR820sBzoURtbTTlN8h7BY,"Abarrotes, Vinos Y Licores El Centro",convenience_store,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",1,,"Carretera Xochimilco-San Pablo-Topilejo, Santiago Tepalcatlalpan, Mexicali",19.2508647,-99.1196848,OPERATIONAL,4
ChIJSRoqaDUBzoUR1VxhWsUZsgo,Tienda San Juditas,convenience_store,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",1,,"Avenida Cuauhtémoc 291, San Marcos, Ciudad de México",19.2607814,-99.1110434,CLOSED_TEMPORARILY,1
ChIJ-2Kc2D4BzoURKTdzu6j1eM8,Super Ossos,convenience_store,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",12,,"Antiguo Camino a Xochimilco 5099, Ciudad de México",19.2638512,-99.126192,OPERATIONAL,4.5
ChIJz1HGOVoBzoUR4qHi_lujApo,Abarrotes La Favorita,convenience_store,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",3,,"Avenida Guadalupe I. Ramírez 6156, Ampliación San Marcos Norte, Ciudad de México",19.2661879,-99.115149,OPERATIONAL,5
ChIJpWw-QzYBzoURyU4_XX-RqRs,Abarrotes Los Encinos,convenience_store,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",,,"Calle Girasoles 4, Santiago Tepalcatlalpan, Ciudad de México",19.2528648,-99.1254956,OPERATIONAL,
ChIJeYtYI0MBzoURtxY1dSGbwrw,Abarrotes punto y coma,convenience_store,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",1,,"Avenida Guadalupe I. Ramírez 327, Ampliación San Marcos Norte, Ciudad de México",19.2660902,-99.1146722,OPERATIONAL,5
ChIJrdxEQjcBzoURptMeqbwdL4w,Abarrotes Xochitepec,convenience_store,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",8,,Mexico,19.2559626,-99.1277457,OPERATIONAL,2.8
ChIJdYAdlzcBzoUR8BnkZQluQb8,Vinatería Las Lagartijas,liquor_store,"['liquor_store', 'store', 'point_of_interest', 'establishment']",5,,"Calle Xochimilco 230, Santa Cruz Xochitepec, Ciudad de México",19.2558637,-99.1253425,OPERATIONAL,3.8
ChIJOYwW1nf_0YURTeDa2xvRTyE,Cruz Azul Official Store,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",649,,"Av, Camino a San Pablo #100, La Noria, Ciudad de México",19.2622183,-99.1251661,OPERATIONAL,4.3
ChIJaQ5cAUMBzoURCNqRmSPQTsE,Fraiche,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",62,,"Avenida Guadalupe I. Ramírez 327, San Marcos",19.2660902,-99.1146722,OPERATIONAL,4.3
ChIJlfDTUgABzoURktDFZui9i_M,Casa Orquídea Vestidos,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",2,,"Pergolas 96-B, Jardines del Sur, Ciudad de México",19.2588068,-99.1155907,OPERATIONAL,4.5
ChIJTRbo3ukBzoURaWHHpZ1gnRs,Fashion & Style,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",2,,"Jardines del Sur, Huichapan, Xochimilco, local 78, Jardines del Sur, Ciudad de México",19.2623093,-99.1173201,OPERATIONAL,5
ChIJ14G6q9QBzoURrQF5--ytJIE,Tienda de ropa,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,,"Avenida 20 de Noviembre 33, Huichapan, Ciudad de México",19.2638449,-99.1179249,OPERATIONAL,
ChIJQxy5H6EBzoURr9QI0fD0eRU,EL CHINO,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",6,,"Avenida Mexico 6129, Ciudad de México",19.2642868,-99.1175068,OPERATIONAL,5
ChIJKUl4fVgBzoUR-SXtTTlzjNc,Uniformes & Ropa Casual,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,,"18 de Marzo 381-local 34, Tierra Nueva, Ciudad de México",19.2640312,-99.1161581,OPERATIONAL,
ChIJmzlD4OwBzoURt7uqF4eOi-w,Codex Vertical,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,,"Cuauhtémoc 30, Santiago Tepalcatlalpan",19.2551153,-99.1243591,OPERATIONAL,
ChIJIV6hwE4BzoURrbv9O4M6vfo,Ropero Americano,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,,"Prolongación Constitución 11, La Concha, Ciudad de México",19.2530825,-99.1168389,OPERATIONAL,
ChIJobeJGeUBzoUR0pba3Viz28s,Renta de vestido cdmx Velvet Moon,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,,"Azahares 27, Santa Cruz Xochitepec, Ciudad de México",19.2548124,-99.1250088,OPERATIONAL,
ChIJAdvQzQABzoURU3AP5o6Xdb0,ALMA DE MATRIARCA,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",7,,"Carretera Xochimilco-San Pablo-Topilejo 15, Santiago Tepalcatlalpan, Ciudad de México",19.2515953,-99.1200633,OPERATIONAL,3.9
ChIJYx0rBjkBzoURn5Ga--qsCrM,Jeans Lara,clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",3,,"Calle Limones 43, El Mirador, Ciudad de México",19.2601114,-99.1269291,OPERATIONAL,5
ChIJs4IiGkoBzoUR3qm_8zmb3zI,DISEÑAT,clothing_store,"['jewelry_store', 'clothing_store', 'store', 'point_of_interest', 'establishment']",8,,"Nardos Sur 6, Ciudad de México",19.2664122,-99.1198451,OPERATIONAL,5
ChIJJ85i2UsBzoUR9VUoezygd0c,"Ropa Y Regalos ""Bastida""",clothing_store,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,,"Carretera Xochimilco-San Pablo-Topilejo, Santiago Tepalcatlalpan, Mexicali",19.2510847,-99.1198363,OPERATIONAL,
