place_id,name,latitud,longitud,rating,user_ratings_total,id_estatus,id_colonia,id_macro,id_lista_types,sector_1,sector_2,sector_3,sector_4,sector_5,sector_6,sector_7
ChIJkSl_xLL_0YURTM8YOj0BYEE,ALFA CAR,19.3859512,-99.1065989,5.0,3,0,3682.0,7,[30],False,False,False,False,False,False,True
ChIJZRGU_sr_0YURLekEdHAITHw,LLANTERA MONSERRAT,19.3881624,-99.1095147,4.8,12,1,3678.0,7,[30],False,False,False,False,False,False,True
ChIJo28oHYf-0YURJ3Y_BesGF1c,MEGAR,19.3902679,-99.1089072,4.0,4,1,3679.0,7,[30],False,False,False,False,False,False,True
ChIJJ5uoGgD_0YUROq_sHMBhP8c,SUSPENCIONES Y AMORTIGUADORES SANTIAGO. PROVISIONAL,19.3916342,-99.1063626,4.2,37,1,3679.0,7,[30],False,False,False,False,False,False,True
ChIJQ1HsJrX_0YURnERnqggcMts,CUSTOM CHIKEN,19.3864297,-99.1042425,5.0,2,1,3682.0,7,[30],False,False,False,False,False,False,True
ChIJ32yPFCn_0YURejRXx8jHvrE,MECANICA Y SERVICIO AUTOMOTRIZ PORTILLO SPEED CAR,19.3919384,-99.1072252,5.0,4,1,3679.0,7,[30],False,False,False,False,False,False,True
ChIJmV0UR4H-0YURHBcVjNJo4Wo,"SERVICIO ""DAYTONA""",19.39220449999999,-99.1059024,4.2,17,0,3679.0,7,[30],False,False,False,False,False,False,True
ChIJQ35prIH-0YURhzbd0X3a_TI,"""MOFLES ORTIZ""",19.3909661,-99.1037233,4.7,9,1,3679.0,7,[30],False,False,False,False,False,False,True
ChIJdxVZ3H_-0YUR2FvUZMccF4E,VULCANIZADORA MARTINEZ,19.3874063,-99.1029185,4.0,8,1,3685.0,7,[30],False,False,False,False,False,False,True
ChIJg-Lakob-0YURSwNefF888YU,SERVICIO SANCHEZ,19.3920099,-99.1088159,4.2,16,1,3679.0,7,[30],False,False,False,False,False,False,True
ChIJf-gtPID-0YURcyzqg5b65yE,SRT PERFORMANCE,19.389533,-99.10241,5.0,3,1,3689.0,7,[30],False,False,False,False,False,False,True
ChIJ1R7aHwD_0YURsVo_fbAcs7s,AGENCIA DE CARRO NISSAN,19.3913728,-99.1031425,4.1,6,1,3716.0,7,[30],False,False,False,False,False,False,True
ChIJcamnaof-0YUR5CaAB1_NWbw,PENSION PARA AUTOS ''LOS 3 GARCIA'',19.3889495,-99.1082741,3.7,3,1,3679.0,7,[26],False,False,False,False,False,False,True
ChIJ3UH-WoD-0YUR4KLSPztdmvQ,PRO PARK VALET,19.3897993,-99.1035811,4.5,2,1,,7,[26],False,False,False,False,False,False,True
ChIJvaOHk6UAzoURWSsU_xIb0As,POLLERIA RICH ART,19.2552359,-99.1828068,4.5,8,1,2228.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJDdH1gJgBzoURJw4aODb2bzc,"TACOS ""EL CHIVO""",19.2550962,-99.183866,5.0,3,1,2228.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ-w8O2KUAzoUR_jga5cpb8mc,BACHOCO,19.2562675,-99.1843618,4.6,13,1,3717.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJpV-b8KUBzoURiKePSWx7CvA,HAMBURGUESAS LOS GIGANTES DEL MIRADOR,19.2567491,-99.1815784,4.8,10,0,2228.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJP01cbqUAzoURFUehVDEElHY,ANTOJITOS SUSY,19.2552924,-99.1807634,5.0,3,1,2228.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJbff4Zc8BzoURjnXAkFZieIc,COCINA Y TAQUERIA ELIZA,19.2547027,-99.1808205,4.3,7,1,2228.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJwfjlVHIBzoURrzvye3XcuLU,"ANTOJITOS Y TORTILLAS ""EL BUEN MAIZ""",19.2547023,-99.1805674,4.7,20,1,3718.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJKccvBHQBzoURd0UHVGEweLU,LOS DE LA ENTRADA,19.2545207,-99.1802862,4.5,37,1,2228.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJs1F3XqUAzoURfdZ2fOxxYxc,DELI PORTENO,19.2546533,-99.1800876,4.8,19,1,2228.0,1,"[41, 45, 11]",True,False,False,False,False,False,False
ChIJ093qdQABzoURz3Cuizanh_k,BELLA VITA NUTRITION (HERBALIFE),19.2543655,-99.180058,5.0,8,1,661.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJBzqiD4ABzoURM9tr-2HCw0E,LIMON & PIMIENTA,19.25366829999999,-99.1803978,5.0,2,1,3719.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ_aatAAABzoURzYaOjp1Rz0k,CARNITAS “EL CUNADO”,19.2565575,-99.1783741,5.0,4,1,661.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJK2Am5OsBzoURRi9poOSWO4s,LAS CAZUELITAS DE PETRA,19.2591342,-99.1858131,5.0,1,0,3720.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJm9h1VwABzoURUfMoRVvmZcM,PANADERIA ARTESANAL LUZ,19.2553839,-99.183767,4.6,13,1,2228.0,1,"[70, 41, 11]",True,False,False,False,False,False,False
ChIJB-wh_csBzoUR71YC2A5cYEE,PANIFICADORA JOLEDY,19.2551502,-99.1852541,4.1,19,1,3721.0,1,"[70, 41, 11]",True,False,False,False,False,False,False
ChIJdVtykaUAzoURDa7SFG9yu3U,MISCELANEA LA VENTANITA,19.2551455,-99.182571,3.0,2,1,2228.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJJYrc56UAzoURv-XFS4B2tW4,ABARROTES EL MIRADOR,19.2554872,-99.1837084,4.6,13,1,,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJRdyedqUAzoUR52LuqKPxqME,ABARROTES LULU,19.25534159999999,-99.181366,5.0,1,1,2228.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJ--FQbWsBzoURNKdcGOr-awM,TIENDAS TRES B XITLE,19.2561293,-99.1788706,4.2,18,1,2228.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJicl-utgBzoURGMaaqMDadSo,TIENDA DE ROPA BARTOLA,19.2554106,-99.1799299,5.0,1,1,2228.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJYxgS5fMBzoURaukKWHSLBoY,KATARA,19.2577816,-99.1805028,4.7,114,1,661.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJKb8sbwABzoURn-dgweOtAps,PERISUR,19.2550096,-99.1831728,4.2,6,1,2228.0,2,[8],False,True,False,False,False,False,False
ChIJVwooVAABzoURTF5GBUwi6hw,GRINGOWS BARBERSHOP,19.2559329,-99.1787523,5.0,9,1,661.0,2,[8],False,True,False,False,False,False,False
ChIJ9UDx2qUAzoURZinSTXi4pDw,TLAPALERIA AL-MA,19.2561017,-99.1838049,4.4,41,1,3717.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJJ4j92aUAzoURXaWGhQ8FttQ,FARMACIA EL MIRADOR,19.256327,-99.1840507,5.0,1,0,3717.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJpdbkzP4BzoURGSVxar5LDd4,LISSCAM,19.2563188,-99.1827412,4.2,4,1,3722.0,3,[31],False,False,True,False,False,False,False
ChIJZXHet7sBzoUR-bVz3boZqKw,SANDI NAILS,19.25670509999999,-99.1837884,4.4,13,1,3717.0,3,[31],False,False,True,False,False,False,False
ChIJiVF_-Sr_zYURlhy16rB7kDo,𝑷𝒓𝒆𝒕𝒕𝒚 𝑩𝒖𝒏𝒏𝒚 𝑵𝒂𝒊𝒍𝒔. 🏽,19.2551356,-99.184947,4.7,6,1,3717.0,3,[31],False,False,True,False,False,False,False
ChIJf2drY6UAzoUR-m8mI5AhX7U,SALON CHROMATIQUE,19.2545585,-99.1808165,4.7,20,1,661.0,3,[31],False,False,True,False,False,False,False
ChIJSUE6MuIBzoURFiWNVb5MkJY,BEAUTY & NAILS SALON,19.2547694,-99.1798555,4.8,19,1,2228.0,3,[31],False,False,True,False,False,False,False
ChIJB88HFGEBzoURRinc8t5SMpE,OMNILIFE Y SEYTU BY ANA LAURA RIVERA DISTRIBUIDORA INDEPENDIENTE,19.2556495,-99.182164,5.0,1,1,3723.0,3,[12],False,False,True,False,False,False,False
ChIJZ5MCM6YAzoURFlntx4_8WRU,TEMAZCAL XITLE & SPA,19.2551743,-99.1869966,4.0,69,0,661.0,3,"[12, 65]",False,False,True,False,False,False,False
ChIJga13wqUAzoURyR-nCi_nwvQ,DISCO MOVIL PRINCE,19.2555672,-99.1835433,4.3,4,1,3717.0,4,[33],False,False,False,True,False,False,False
ChIJBVbFEYMBzoUREEo1jAaaai8,RESERVA ECOLOGICA DE TLALPUENTE,19.2539728,-99.1803237,4.6,45,1,661.0,4,[28],False,False,False,True,False,False,False
ChIJGxO6XwABzoURhqudoWaxi8c,MIXTECA,19.2549772,-99.1866323,4.6,20,1,661.0,4,[28],False,False,False,True,False,False,False
ChIJCclr1qUAzoURMbth-7fJP00,ESCUELA PRIMARIA EVERARDO CRUZ SALMERON,19.2566567,-99.1841291,4.6,13,1,2228.0,6,"[66, 32]",False,False,False,False,False,True,False
ChIJa77tym8BzoURpNndDvFQVMg,LAVA CLEAN & PRODUCTOS DE LIMPIEZA,19.2559992,-99.1811844,5.0,1,1,2228.0,7,[67],False,False,False,False,False,False,True
ChIJQ1FXuaYAzoURjY6al1Audto,LAVANDERIA EL XITLE,19.2590462,-99.1854409,4.5,4,0,3720.0,7,[67],False,False,False,False,False,False,True
ChIJuWtDuaUAzoUR4UnUWVnhj7g,GRUPO DE REPRESENTACION INTER MEXICANO,19.2561358,-99.1824932,4.0,6,1,3724.0,7,"[30, 41]",False,False,False,False,False,False,True
ChIJi5uqzboAzoURJnYAQXBeZ28,REFACCIONARIA RUNSA AJUSCO,19.2564375,-99.1787356,4.3,539,1,661.0,7,"[30, 41]",False,False,False,False,False,False,True
ChIJLXYc3aUAzoURlrdKlg5GW7g,REFACCIONARIA DEL VALLE,19.2557567,-99.183807,4.3,15,1,3717.0,7,[30],False,False,False,False,False,False,True
ChIJXReNRKUAzoURkS2r294a0MY,AUTO SERVICIO AMERICANO MECANICA EN GRAL.,19.2552463,-99.1797491,5.0,2,1,3725.0,7,[30],False,False,False,False,False,False,True
ChIJJe6mW2YBzoURX13cFe0VkHc,AURUM GARAGE,19.2556101,-99.1797309,4.7,7,1,2228.0,7,[30],False,False,False,False,False,False,True
ChIJDRPXS6UAzoURwbMlqqN0j2k,HOJALATERIA Y PINTURA MORALES,19.2556683,-99.1792404,4.3,4,1,3726.0,7,[30],False,False,False,False,False,False,True
ChIJUbDrLgABzoURZryBjSDdL-4,EL ARBOL,19.2561322,-99.1836377,4.6,13,1,2228.0,7,[26],False,False,False,False,False,False,True
ChIJ8ZQmOxwHzoURHak9el1kjdg,COCINA LAS CAZUELITAS,19.2415027,-99.1242475,3.7,3,1,1707.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJBWt0wKQHzoURMAMmk_IKzjM,"HAMBURGUESAS ""DON PEPE""",19.2430682,-99.12731920000002,5.0,4,1,,1,"[45, 11]",True,False,False,False,False,False,False
ChIJkQiEpskGzoUR-W_BN_m3aBg,CALDOS DE GALLINA MARU,19.2374093,-99.1260358,4.3,506,1,3727.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ2xU7pMkGzoURWBrXSpzs5Es,EITHANOS ANTOJITOS MEXICANOS,19.2373926,-99.1258512,5.0,1,1,3727.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJs_dIFMkGzoURT7Lz5wJ1H5g,RESTAURANTE CASA CLARITA,19.2375831,-99.1273422,4.2,37,1,3727.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ1ZfvmukHzoURWx4UKthVhj8,SANDRITACOS 🌮,19.2373207,-99.1252018,4.4,34,1,3728.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJVXh7750HzoURJTTVMiK8-Ww,COCINA JAN,19.23732009999999,-99.1251802,4.8,29,1,3727.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJl2abCvcHzoURb2In4uJzh2U,EL ZAGUAN Y SUS FAMOSOS GUISADOS Y CHILAQUILES!!,19.2372895,-99.1250008,5.0,8,1,3485.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJDT3hfa8HzoURzB5f0wOrRio,TACOS MARTHA,19.2372935,-99.1249595,5.0,12,1,3485.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ__L5PsoHzoURRXAvFv4mTIQ,"GORDITAS Y MIXIOTES ""DEL SUR""",19.2372175,-99.1252871,4.6,91,1,3728.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJMUrXLQAHzoURdXarb-mdk5U,CHOPERIA MOE,19.2440384,-99.1269941,5.0,6,1,1707.0,1,[25],True,False,False,False,False,False,False
ChIJScIFEskGzoUREWpZe1To7wA,NETO RECLUSORIO SUR,19.2375364,-99.1268289,3.0,25,1,3727.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJ5btoCckGzoURJ1NDpVayINM,"ABARROTES VINOS Y LICORES ""DULCE""",19.23740369999999,-99.1253799,4.8,29,0,3727.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJ8eJ6O8sGzoURVHK_GAHr-Y0,ABARROTES SANTIAGUITO,19.2440961,-99.1271383,5.0,4,1,1707.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJv28yw8kGzoURVg2YcorfT-Q,COMERCIALIZADORA EL GENERAL,19.2377328,-99.124185,4.7,16,1,583.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJkcQwEskGzoURbpMvbKPTDV4,ABTS. VAZQUEZ,19.23756,-99.1270231,5.0,1,1,583.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJGcyMpskGzoUR9VboWuko8Pw,VIT-MEL,19.2373872,-99.125876,4.7,127,1,3727.0,2,"[41, 39, 11]",False,True,False,False,False,False,False
ChIJ9dbR3MkGzoUR2ZzwRjEsYqA,"RECAUDERIA ""CARLITOS""",19.2377099,-99.1240864,4.8,9,1,583.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJ4RcHmcwGzoURtQ8928BksHM,ABARROTES DANY,19.2433519,-99.1294858,4.6,5,1,1707.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJZxs428kGzoUR_q6n9uCNTrQ,ABARROTES TRES GARCIA,19.2375095,-99.1240931,4.7,16,1,3727.0,2,"[39, 41, 11]",False,True,False,False,False,False,False
ChIJNzGBxrUGzoUR5QaRNMDW1to,"""LA LUPITA"" VINOS Y LICORES",19.2406558,-99.1216482,4.5,8,1,1707.0,2,"[59, 41]",False,True,False,False,False,False,False
ChIJy7MWQ2UBzoURBGd6uUma5EI,SNEAKER´S KINGDOM,19.2376324,-99.124066,5.0,1,1,3728.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJ-xOkxMkGzoUROiiwctiF5FI,"BOUTIQUE ""ECLIPSE""",19.2375405,-99.124224,4.7,16,1,3727.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJMdqAWvIHzoURJ_nXMoFobqA,TERRENO XOCHIMILCAS,19.2403865,-99.1214854,4.6,4,1,1707.0,2,[8],False,True,False,False,False,False,False
ChIJl055oswGzoURs7yldbfp-DA,"MATERIALES PARA CONSTRUCCION Y TLAPALERIA ""TELLOS""",19.24361,-99.1295085,4.9,5,1,1707.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJ6Y76tnoHzoUR2yLopYgEO44,GYM ELITE SAN MATEO,19.2371865,-99.1238545,4.1,24,1,3485.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJZ_rUwskGzoURJhb_I9D4cNc,"FARMACIA DE DESCUENTO ""SAN JUAN""",19.2377928,-99.1241806,4.8,9,1,583.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJX4kApckGzoURXZgUwni2WDM,FARMACIA DE DESCUENTO,19.23742919999999,-99.1261734,4.5,107,1,3727.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJuRwcV-gHzoURt0lCscAOHgE,FARMACIA PROSALUD,19.2373738,-99.1256794,5.0,2,1,3729.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJWYThhO0HzoURRCs6yY1ldbo,BUTTERFLY NAILS,19.2405738,-99.1236196,4.6,4,1,3730.0,3,[31],False,False,True,False,False,False,False
ChIJiSpy-skGzoURNM4_EbrMTac,ESTETICA UNISEX EGO,19.2389319,-99.1240435,5.0,2,1,3727.0,3,[31],False,False,True,False,False,False,False
ChIJJ0hxZbUGzoUR17WmkL949y8,TEMAZCALES XOCHITLALI,19.2433574,-99.1242565,3.7,7,1,1707.0,3,"[12, 42]",False,False,True,False,False,False,False
ChIJ21pZ9cwGzoURPKyVRo9vvuk,TINTORERIA Y LAVANDERIA SUPEREME,19.2420911,-99.130456,5.0,4,1,1707.0,7,[67],False,False,False,False,False,False,True
ChIJlczYHAAHzoURxR8NPOxzgyA,FKS MOTORS,19.24047539999999,-99.1248291,5.0,1,1,1707.0,7,[30],False,False,False,False,False,False,True
ChIJJ0z2mgwHzoURqvr6RP34g3M,MANTENIMIENTO AUTOMOTRIZ TEODORO,19.2396421,-99.1247548,4.7,2,1,3731.0,7,[30],False,False,False,False,False,False,True
ChIJSRz10Q4HzoURk-1hPGcyKnY,VARILLAJE AUTOMOTRIZ. SISTEMA PDR CDMX,19.2392763,-99.1232857,5.0,4,1,3728.0,7,[30],False,False,False,False,False,False,True
ChIJjdwDYQAHzoUR11bLKjPSgT4,LA CASA DEL ABUELO,19.2429334,-99.128144,4.9,5,1,1707.0,7,[26],False,False,False,False,False,False,True
ChIJpRc0XwAHzoURUHi0MXRTb4U,ESTACIONAMIENTO :),19.2375499,-99.1272716,4.3,114,1,1707.0,7,"[36, 26, 35]",False,False,False,False,False,False,True
ChIJM3aQP4z_0YURAK435AS_oAE,EL GRAN LEON DE ORO,19.364803,-99.1828353,4.4,3409,1,1377.0,1,"[45, 25, 11]",True,False,False,False,False,False,False
ChIJURJRWIz_0YURKIFALv4sfXw,SANBORNS,19.3636094,-99.1825642,4.2,1036,1,1377.0,1,"[24, 7, 25, 70, 45, 42, 41, 11]",True,False,False,False,False,False,False
ChIJ_XuuwYr_0YURZgWuPxy_jqU,INTERVALLO,19.3640798,-99.1877972,4.6,1730,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJhZXBvov_0YURJRZkLqwu5fc,EL JARDIN INTERIOR,19.3642055,-99.1860155,4.6,737,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJkwbzR4r_0YUR0o8LJU10Jgg,"CAFETERIA GOURMET ""SALAD HAUS""",19.364376,-99.1879474,4.8,34,0,1377.0,1,"[18, 45, 41, 11]",True,False,False,False,False,False,False
ChIJa0IaOYr_0YURtsTqgim2kUM,SANO Y NATURAL,19.364651,-99.1880021,4.4,305,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJMWRee4r_0YURQl470_eeKhw,TOKS,19.3633422,-99.1894298,4.2,5154,1,1365.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJCQdUNXv_0YUR7T0aqphi6sU,TAMALES FLOR DE LIS | EN GUADALUPE INN,19.361306,-99.185182,3.6,179,1,3052.0,1,"[14, 45, 41, 11]",True,False,False,False,False,False,False
ChIJH1mLBIz_0YURuXhoeuFUtL4,CENTRAL 1123,19.3656142,-99.1839109,4.2,1531,1,1377.0,1,"[45, 18, 11]",True,False,False,False,False,False,False
ChIJNZh7ayAA0oUR-q2UOfR7JPo,SUSHI ROLL PORTAL SAN ANGEL,19.3611088,-99.1899539,4.1,702,1,3732.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ9xpnoYr_0YURRtOIHYUaMjs,VIPS,19.3611088,-99.1899539,3.9,2057,1,3733.0,1,"[14, 18, 45, 11]",True,False,False,False,False,False,False
ChIJgT390_T_0YURUSMk83oXmhE,NAROLLE,19.3595988,-99.1866763,4.0,4,0,3052.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJe9mRCyAA0oURrl3l3Qhps_8,ITALIANNI'S PORTAL SAN ANGEL,19.3606101,-99.1896973,4.1,3155,1,3732.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ50S97on_0YUR_6dPsVxWp6M,YO TAQUERO,19.3668366,-99.188954,4.3,1280,1,1365.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJKSzzoIr_0YUR5qFv8snZHVs,CARL'S JR.,19.36077049999999,-99.1902535,4.1,683,1,3732.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJKQ5YlIz_0YURH6pPt2uGLvg,POLLOS RIO 10,19.361632,-99.1846252,4.2,2300,1,3052.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJP0l9_zP50YURf5qp44Iak_o,EL TAQUITO,19.3640063,-99.1876004,4.3,915,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJAevAv4__0YURzkttX96oAAs,STARBUCKS SAN JOSE INSURGENTES,19.3642472,-99.1829564,4.4,512,1,3734.0,1,"[18, 45, 41, 11]",True,False,False,False,False,False,False
ChIJgWOQ35P_0YURkGu55YW2chU,CAYENATURAL,19.3632492,-99.1868113,5.0,2,0,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ8WkqehD_0YURt9JFmq7P9ik,LA FLAUTA Y EL BURRO,19.3632498,-99.1871215,4.5,11,1,3735.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJRfOlUDP_0YURy-Yk27sBKNE,LAS BURGER DEL BARRIO,19.3633073,-99.1871526,3.2,5,1,3735.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJX8RoBYP_0YURsTkxGNX7Bc0,TERRAZA 4-19,19.363219,-99.187129,4.6,9,1,3736.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJX1HrWcX_0YURlLlc56tt-oc,D´TAQUITO TAQUERIA DE BARRIO,19.3633461,-99.187171,5.0,27,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJk7RMfDj_0YURj2odtFYDxUA,TACOS DEL TRICICLO EL GALLITO,19.3637676,-99.1870499,3.5,4,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJD7sbyen_0YUR2peV34b_JLI,LA PIBIL INSURGENTES,19.3632746,-99.1872444,1.7,31,0,3737.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ3QadQtv_0YURfc200ZSctZc,SUPREME SALADS,19.3632745,-99.1872445,4.0,4,1,3738.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJv7j3K6n_0YUROoq-dwvTcdM,TOREADOS 32,19.3635024,-99.1872698,4.5,11,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJkVpIZ7P_0YUReXVbDjWZ2Us,TORTAS Y TACOS LA FAVORITA,19.3635582,-99.1872993,4.4,26,1,3739.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJIZrrdQD_0YURLFyn4Igeua4,TESORO MAYA,19.3635582,-99.1872993,3.7,3,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJsXVTawD_0YURbBjBoDrhQT0,PIZZERIA DELLO STORRTO,19.3635582,-99.1872993,4.5,22,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJIUZkSwD_0YURbMYE5y8TSp8,DONA LUPE,19.3635886,-99.187327,4.3,11,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJcauR6db_0YURpJtTQqZXjlo,LA LONCH,19.3635838,-99.187329,4.8,4,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJb5P3fIb_0YURGVNB1wc2Ddk,YA LLEGO MAMA,19.3635307,-99.1873766,5.0,2,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJfV9YPqf_0YURIAZvtwNi6Tk,SAN GIORGIO PIZZERIA SAN JOSE,19.3635307,-99.1873766,4.2,65,0,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJa3tGUor_0YURrYSIJpxry9c,"BURGER HUNTER ""LA TERRAZA""",19.3635307,-99.1873766,4.4,18,0,3740.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJUfNRawD_0YURBTnftj7I3Uc,BURRITOS MONTERREY,19.3630981,-99.18732020000002,1.0,3,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJu6-XvFAB0oURpEv3alQTlc4,ALITAS MX,19.3630981,-99.18732020000002,3.5,34,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ480IaNj_0YURL8WY6Kfs3wI,MARISQUERIA PANGA URBANA,19.3635636,-99.1873798,4.6,111,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJSaHtUor_0YURxhpfg5Aaulc,EL TREINTA & TRES,19.3635636,-99.1873798,4.0,1,1,3741.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ4YK5hRT_0YURGtBM9-QnQDc,IKA SHIOKARA COMIDA JAPONESA,19.3635292,-99.1875205,5.0,10,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJV2anVuT_0YURHxDhSDOuUTI,MUMO RESTAURANTE,19.3635605,-99.1876006,4.4,32,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJyfsyuIv_0YURgg1giy9i2-g,PLACITA GOURMET,19.3641031,-99.1863334,4.4,48,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJXfnd1br_0YURkv1dQX-5NiI,TARO SUSHI,19.3624745,-99.1869092,4.7,644,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJ_Y2nfPj_0YURnU-CP7PT3tE,"LANDHAUS, EMPANADAS, LASANAS, QUISHES",19.3624745,-99.1869092,4.3,342,0,1377.0,1,"[17, 45, 11]",True,False,False,False,False,False,False
ChIJ52IntYv_0YURBr11YEFQYk4,OLIV'S RESTAURANT,19.3642403,-99.187206,3.0,2,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJG7MFMtH_0YURg6viqrG6Zds,TAQUERIA LUPITA,19.3625562,-99.1872638,3.7,157,1,3742.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJs8hq91z_0YURqHmHJBQKfjg,SHUNKA,19.3641713,-99.1874335,4.8,13,1,1377.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJkV72owr_0YUR1NW45Rq5Ahc,CASA HADASA,19.3623245,-99.1867287,4.9,81,1,3742.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJwYToX4f_0YURL-Am6ZPpUYc,PIZZAS CIELO,19.3639807,-99.1879948,4.4,172,1,3052.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJM6_go5P_0YURUkl2yiuAVf8,FONDA LINDA MEXICANA,19.3628092,-99.1881976,4.5,331,1,3743.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJnzUe1Kz_0YURGC6HF_RssmI,RESTAURANTE DELICIAS,19.3624222,-99.1879663,4.7,85,1,1379.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJtfLhm8L_0YURZT40JPIaJtc,PERRO SALADO,19.3628026,-99.1883274,4.5,47,0,3744.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJOYL04CAA0oURz8lOrivt1hA,JAPIZZAS,19.3628443,-99.1884139,3.8,81,0,3052.0,1,"[45, 11]",True,False,False,False,False,False,False
ChIJrQ7BR_T_0YUR3auHvu6pFgQ,LAS BURGUELIS,19.3616892,-99.1875291,4.7,9,0,3052.0,1,"[45, 11]",True,False,False,False,False,False,False
